ticket_id,booking_id,customer_id,category,severity,workflow,created_ts,resolved_ts,first_response_hours,resolution_hours,csat_score,escalated_flag
TCK127831,CNR8271599,CID7888665,Refund Request,Medium,auto_routing,2024-01-03 14:58:01.331501638,2024-01-03 21:29:48.821111368,2.1587036115541696,6.529858224924713,4,False
TCK127832,CNR8626336,CID7245737,Refund Request,Medium,legacy_manual,2024-05-28 03:04:20.849052586,2024-05-28 20:45:10.333106052,6.158692469873131,17.680412237074442,3,False
TCK127833,CNR2914744,CID7047757,Refund Request,Medium,legacy_manual,2024-01-20 22:48:31.386496306,2024-01-21 03:47:54.523840934,1.6702120357260986,4.989760373508155,4,False
TCK127834,CNR5513411,CID5845070,Driver Complaint,High,auto_routing,2024-02-24 20:45:06.466288144,2024-02-25 10:15:55.834625135,3.810736785704534,13.513713426942491,3,True
TCK127835,CNR2802983,CID5439496,Refund Request,High,auto_routing,2024-08-09 20:30:53.246261771,2024-08-10 08:16:30.969197496,3.135622500173155,11.760478593257398,3,True
TCK127836,CNR4215491,CID9410472,Driver Complaint,High,auto_routing,2024-04-19 12:29:57.454936027,2024-04-19 18:30:39.420516536,0.9521693689343855,6.011657105697334,4,False
TCK127837,CNR2865352,CID5664036,Refund Request,Medium,auto_routing,2024-03-19 22:36:24.394460329,2024-03-20 01:55:17.552752875,1.0836002830981541,3.314766192373794,4,False
TCK127838,CNR3490035,CID8152792,Ride Safety Concern,High,legacy_manual,2024-12-26 09:26:08.876549878,2024-12-26 22:28:44.760960356,4.372676438684903,13.043301225132598,3,True
TCK127839,CNR9444748,CID1456605,Refund Request,Medium,legacy_manual,2024-02-22 21:18:27.889378377,2024-02-24 10:00:24.864032531,7.235808602373281,36.69915962615389,3,False
TCK127840,CNR7965277,CID3421477,Refund Request,Medium,auto_routing,2024-02-17 22:47:19.334751551,2024-02-18 07:31:07.878950915,2.7193508240523347,8.730151166490005,4,False
TCK127841,CNR5326955,CID7413981,Booking Issue,Low,legacy_manual,2024-05-13 02:30:25.082219321,2024-05-13 08:00:58.792585038,0.9299367960857384,5.509363990477086,5,False
TCK127842,CNR9440289,CID1981604,Driver Complaint,High,legacy_manual,2024-02-04 17:51:42.008593791,2024-02-06 08:49:14.487842333,11.4099262931192,38.95902201348401,2,False
TCK127843,CNR2016376,CID7566780,Vehicle Issue,Medium,auto_routing,2024-05-17 15:55:56.212476546,2024-05-18 05:54:47.263100400,3.605823637142311,13.980847395515427,4,False
TCK127844,CNR4879468,CID2880879,Driver Complaint,High,legacy_manual,2024-11-25 12:03:33.992019530,2024-11-26 04:30:13.000466859,4.077731138619096,16.44416901314664,3,True
TCK127845,CNR2593655,CID3903813,General Inquiry,Low,auto_routing,2024-11-04 17:09:57.486477659,2024-11-04 21:19:00.095467801,0.6970809495991039,4.150724719483706,5,False
TCK127846,CNR3754746,CID9865445,Driver Complaint,High,legacy_manual,2024-05-24 13:25:47.409324424,2024-05-25 13:58:32.794901011,5.615532330306934,24.54594043794086,3,True
TCK127847,CNR2498113,CID8135309,Driver Complaint,High,legacy_manual,2024-01-16 19:03:02.061728845,2024-01-17 10:20:46.626227318,4.945633220200732,15.295712360686913,2,False
TCK127848,CNR5542166,CID3857106,Driver Complaint,Critical,legacy_manual,2024-03-22 11:10:02.303562392,2024-03-23 10:09:14.848091528,3.604234960313516,22.986817924760178,3,True
TCK127849,CNR1759871,CID8605387,Service Availability Complaint,Medium,legacy_manual,2024-07-21 11:58:24.194572869,2024-07-22 15:17:29.655964411,5.476815151085288,27.31818371987267,3,False
TCK127850,CNR8589534,CID2682327,Refund Request,Medium,auto_routing,2024-01-21 17:44:18.998958686,2024-01-22 00:05:59.319182930,1.430304473905272,6.361200062290315,4,False
TCK127851,CNR4679686,CID6169120,Vehicle Issue,Medium,legacy_manual,2024-08-18 13:01:56.635277644,2024-08-18 23:38:59.408373143,1.6518938066878162,10.617436970971896,3,False
TCK127852,CNR6899870,CID3023740,Driver Complaint,Critical,auto_routing,2024-11-30 06:31:42.278887218,2024-12-01 20:37:40.786021030,6.7851737698557635,38.09958531494804,2,True
TCK127853,CNR7328854,CID7443374,Refund Request,Medium,auto_routing,2024-02-03 21:00:43.183194219,2024-02-04 03:36:39.950444352,2.0276162342068833,6.599102013926132,4,False
TCK127854,CNR8511773,CID2560523,Service Availability Complaint,Low,legacy_manual,2024-08-11 12:43:18.877391632,2024-08-11 20:59:57.193915288,1.3662670659778895,8.27731014546025,4,False
TCK127855,CNR3029454,CID6180258,Ride Safety Concern,High,auto_routing,2024-11-30 17:33:07.678974487,2024-12-01 22:00:19.576016807,5.7488466080281935,28.453304733977685,3,False
TCK127856,CNR1510911,CID3143330,Booking Issue,Medium,legacy_manual,2024-04-28 13:52:01.524470550,2024-04-29 01:27:32.636650310,2.120332424078165,11.591975605489079,3,False
TCK127857,CNR2848856,CID5582403,Refund Request,Medium,auto_routing,2024-07-15 20:39:03.044813108,2024-07-16 01:58:03.694088420,1.7822428795226037,5.316847020920002,4,False
TCK127858,CNR6266109,CID8169159,Vehicle Issue,Medium,legacy_manual,2024-10-13 21:30:22.789128150,2024-10-14 03:41:19.361935903,0.928158566449464,6.182381335486922,4,False
TCK127859,CNR2374115,CID4333616,Driver Complaint,High,auto_routing,2024-12-12 23:13:10.547961730,2024-12-13 15:53:08.933871955,3.5505634320651254,16.66621830839573,3,False
TCK127860,CNR2765852,CID3356891,Ride Safety Concern,Critical,auto_routing,2024-04-21 00:59:32.442871262,2024-04-21 03:07:56.196925446,0.6797511434913478,2.1399316817176444,2,False
TCK127861,CNR4110844,CID8138003,Vehicle Issue,High,legacy_manual,2024-06-05 16:43:23.338572186,2024-06-06 08:44:30.070185089,5.366037066940663,16.018536559139903,4,True
TCK127862,CNR2845229,CID9618416,Refund Request,High,legacy_manual,2024-02-01 12:50:47.784559582,2024-02-02 00:02:38.191249298,3.123699875588838,11.19733519158804,3,False
TCK127863,CNR4220388,CID2824742,Ride Safety Concern,Critical,legacy_manual,2024-04-16 06:15:52.390488948,2024-04-22 00:53:46.237024614,39.30767287945023,138.63162403768467,1,False
TCK127864,CNR2520562,CID1165858,Refund Request,Medium,auto_routing,2024-07-28 19:16:12.672390362,2024-07-30 07:48:30.061511530,9.075067227782853,36.53816364476882,2,True
TCK127865,CNR9404949,CID5432515,Refund Request,Medium,legacy_manual,2024-12-16 14:44:29.109836063,2024-12-17 01:07:43.038025983,2.8623854182194446,10.387202274978396,4,False
TCK127866,CNR6927886,CID3822313,Refund Request,Medium,auto_routing,2024-08-28 17:34:43.225549542,2024-08-28 21:22:26.277913609,1.138998778932546,3.7952923233522577,4,False
TCK127867,CNR7706979,CID8299117,Driver Complaint,High,auto_routing,2024-10-05 21:15:37.639863833,2024-10-07 04:23:04.858108412,5.235142350870947,31.124227290160853,2,True
TCK127868,CNR4224214,CID7298668,Driver Complaint,High,legacy_manual,2024-06-14 14:26:57.079236358,2024-06-14 23:10:00.950227957,2.5208544285576795,8.717741942110873,3,False
TCK127869,CNR5681965,CID2797755,Refund Request,Medium,auto_routing,2024-03-06 03:47:27.487484742,2024-03-06 10:30:46.079621124,1.4627366626744613,6.721831148995059,4,False
TCK127870,CNR7676549,CID9515633,Driver Complaint,High,auto_routing,2024-12-15 08:41:20.669248158,2024-12-15 23:17:45.832384114,3.9340385289133093,14.60698975998773,3,False
TCK127871,CNR4491070,CID9700706,Driver Complaint,Critical,auto_routing,2024-09-13 02:45:27.657655936,2024-09-13 10:56:53.358031112,1.7161960756769932,8.190472326437746,3,False
TCK127872,CNR1754249,CID7044657,Vehicle Issue,Medium,auto_routing,2024-10-07 03:01:31.371047477,2024-10-08 00:55:55.011318795,4.257289886278693,21.906566742033345,3,False
TCK127873,CNR4613619,CID4009497,Refund Request,High,legacy_manual,2024-07-08 15:41:48.394737244,2024-07-08 22:01:02.800299205,1.2206395580646088,6.320668211655525,4,False
TCK127874,CNR1138987,CID4464388,Service Availability Complaint,Low,auto_routing,2024-01-07 01:37:23.539226064,2024-01-07 06:17:42.536110194,0.8178089517132896,4.671943578924548,4,False
TCK127875,CNR6655482,CID2510468,Ride Safety Concern,High,legacy_manual,2024-12-06 16:31:19.542597744,2024-12-07 10:37:55.223370735,3.520812886090314,18.10991132583141,3,False
TCK127876,CNR3017618,CID8398323,Driver Complaint,High,legacy_manual,2024-09-14 08:39:55.309582527,2024-09-14 20:21:25.186664599,2.112039445198648,11.691632522798228,3,False
TCK127877,CNR1810947,CID6640673,Refund Request,High,auto_routing,2024-05-29 20:49:27.283142315,2024-05-31 00:05:59.548500440,5.538096923755837,27.275629266145533,2,True
TCK127878,CNR1123308,CID1821808,Refund Request,Medium,legacy_manual,2024-04-21 22:03:24.814856324,2024-04-22 14:30:18.202469812,4.482606111207684,16.448163225969452,4,False
TCK127879,CNR2984010,CID4413162,Refund Request,Medium,auto_routing,2024-11-30 12:13:51.075627016,2024-11-30 18:28:48.508834424,1.3667632320309753,6.249287002057641,3,False
TCK127880,CNR6647763,CID6155521,Vehicle Issue,High,auto_routing,2024-05-10 02:31:14.159619100,2024-05-10 13:57:30.699944864,2.7720267186439043,11.437927868267952,4,False
TCK127881,CNR4000106,CID7733889,Booking Issue,Low,legacy_manual,2024-04-22 23:29:58.392763304,2024-04-23 04:07:01.464688629,1.0704946035088387,4.617519979257324,4,False
TCK127882,CNR1848193,CID1387244,Refund Request,High,legacy_manual,2024-01-31 21:16:56.323596653,2024-02-02 09:50:37.068148605,8.717225856287982,36.561317931097655,3,True
TCK127883,CNR5023371,CID7002057,Refund Request,Medium,legacy_manual,2024-07-17 12:42:55.075105177,2024-07-18 09:16:46.673319140,4.878245386150743,20.56433283721244,3,False
TCK127884,CNR9185106,CID2973747,Refund Request,Medium,auto_routing,2024-12-17 12:44:29.680823137,2024-12-18 10:00:06.889777199,6.215616538787289,21.26033582057315,3,False
TCK127885,CNR1180286,CID5492024,Refund Request,Medium,auto_routing,2024-11-01 20:37:47.702160626,2024-11-02 07:16:16.161133784,1.8623358950829332,10.64123860365514,5,False
TCK127886,CNR7782857,CID7956859,Driver Complaint,High,auto_routing,2024-08-07 15:41:30.621778988,2024-08-08 15:22:31.952283168,3.8553306137801804,23.683702917827826,3,False
TCK127887,CNR7364083,CID6613603,Driver Complaint,High,legacy_manual,2024-02-25 17:11:37.086457251,2024-02-28 13:58:44.083071833,16.9917147793046,68.78527683738436,2,False
TCK127888,CNR7298165,CID8178529,Driver Complaint,High,auto_routing,2024-02-08 17:39:12.678980350,2024-02-09 09:44:51.415214017,4.03122115706923,16.094093398241316,3,True
TCK127889,CNR1359987,CID4597622,Driver Complaint,Critical,auto_routing,2024-01-31 15:07:01.238764979,2024-02-01 10:13:33.799287229,5.278828021030054,19.10904458951402,2,False
TCK127890,CNR5107511,CID5791790,Service Availability Complaint,Low,auto_routing,2024-01-22 03:45:35.567744248,2024-01-22 08:16:09.059347015,1.4411953028066626,4.509303222991029,4,False
TCK127891,CNR7359171,CID1098177,Ride Safety Concern,High,legacy_manual,2024-07-08 14:40:38.868734094,2024-07-09 21:18:57.114055221,7.153318415051264,30.63840147809135,2,False
TCK127892,CNR7948196,CID1896768,Refund Request,High,auto_routing,2024-01-08 22:59:31.437913546,2024-01-09 00:07:11.491538228,0.17191659931198025,1.1277926735231945,4,False
TCK127893,CNR4610253,CID3719327,Ride Safety Concern,High,legacy_manual,2024-12-21 02:51:10.547185216,2024-12-21 23:26:11.518273334,4.720230440706987,20.583603080033498,2,False
TCK127894,CNR6518569,CID2799413,Refund Request,High,legacy_manual,2024-09-14 18:31:15.412364795,2024-09-15 08:31:52.187541059,3.8070823377891805,14.010215326739747,3,False
TCK127895,CNR4747698,CID3605302,Refund Request,Medium,legacy_manual,2024-01-12 14:02:30.847067365,2024-01-12 20:41:33.829628236,2.3026416543971973,6.650828489131063,4,False
TCK127896,CNR5751891,CID9067388,Driver Complaint,High,legacy_manual,2024-08-28 19:26:59.241267766,2024-08-30 09:26:55.422895074,10.847633709558481,37.998939340918746,3,False
TCK127897,CNR8213940,CID1402584,Driver Complaint,Critical,auto_routing,2024-01-15 23:29:01.988804514,2024-01-17 09:38:23.121825592,7.568458066387791,34.155870283632886,2,False
TCK127898,CNR8585123,CID2515701,Refund Request,Medium,auto_routing,2024-09-07 18:48:39.327078712,2024-09-07 21:46:10.374548894,0.46871388846653456,2.9586242972730408,4,False
TCK127899,CNR7557208,CID3749360,Refund Request,Medium,auto_routing,2024-10-17 18:05:08.285530068,2024-10-17 18:53:18.684626774,0.19973899446969637,0.8028886379736477,4,False
TCK127900,CNR7591554,CID7644874,Refund Request,Medium,legacy_manual,2024-04-27 20:35:33.951259744,2024-04-28 03:23:49.959952378,1.702296240866081,6.804446859064955,4,False
TCK127901,CNR8556450,CID3371122,Service Availability Complaint,Medium,auto_routing,2024-01-05 12:19:30.279226016,2024-01-06 04:11:11.995152936,4.32375895052719,15.861587757477905,4,False
TCK127902,CNR3194677,CID2609405,Driver Complaint,High,legacy_manual,2024-08-16 18:16:07.392000653,2024-08-17 05:01:29.451117426,3.127139788299146,10.756127532437178,4,False
TCK127903,CNR6241980,CID2253209,Vehicle Issue,Medium,legacy_manual,2024-07-19 05:35:28.738896533,2024-07-19 12:55:33.832494055,1.4981495604173685,7.334748221534076,4,False
TCK127904,CNR4620427,CID2839032,General Inquiry,Low,auto_routing,2024-11-22 14:54:54.341816738,2024-11-23 05:40:49.483315790,3.7325939817423865,14.76531708307026,4,False
TCK127905,CNR3616373,CID5044323,Refund Request,High,auto_routing,2024-05-02 16:43:37.656199903,2024-05-02 18:42:03.555711692,0.4066500950647127,1.973860975496531,3,False
TCK127906,CNR6297382,CID5484536,Driver Complaint,High,auto_routing,2024-07-20 17:17:29.596581312,2024-07-21 10:00:01.993327635,5.614262873870691,16.708999096201307,3,False
TCK127907,CNR3044212,CID7079917,Refund Request,Medium,auto_routing,2024-11-23 22:40:44.287987253,2024-11-24 04:50:09.583977847,1.5180727323332053,6.157026664054296,4,False
TCK127908,CNR2089797,CID9772541,Driver Complaint,High,auto_routing,2024-01-16 18:12:04.546503837,2024-01-17 04:14:19.264285401,2.888325580775394,10.037421605990408,4,False
TCK127909,CNR6043855,CID6184730,Refund Request,Medium,legacy_manual,2024-02-15 01:27:24.330112024,2024-02-15 06:00:55.083904941,0.9629968532870031,4.55854272025483,3,False
TCK127910,CNR9407937,CID4698933,Refund Request,Medium,auto_routing,2024-02-12 21:08:39.210028933,2024-02-13 03:48:06.752149790,1.224920467584578,6.657650589127195,4,False
TCK127911,CNR5200952,CID4362115,Refund Request,Medium,auto_routing,2024-05-02 02:00:36.723447343,2024-05-02 09:28:15.162975074,2.192144969118382,7.460677646591501,4,False
TCK127912,CNR3630004,CID8041984,Refund Request,Medium,legacy_manual,2024-06-26 14:21:20.811934185,2024-06-27 12:29:22.848642629,6.128350429004637,22.133899085678777,4,False
TCK127913,CNR5414925,CID5251029,Service Availability Complaint,Low,auto_routing,2024-09-08 12:51:59.873474613,2024-09-08 13:39:13.876948144,0.23085935382368966,0.7872231870919698,5,False
TCK127914,CNR8500270,CID7827135,Refund Request,High,legacy_manual,2024-11-15 12:26:24.945881233,2024-11-16 16:07:36.817466091,8.182879793921563,27.68663099579416,2,False
TCK127915,CNR4732152,CID4840873,Driver Complaint,High,auto_routing,2024-02-08 19:19:10.834826991,2024-02-09 16:00:56.464647123,6.211856904050642,20.696008283370475,3,False
TCK127916,CNR2027084,CID7994059,General Inquiry,Medium,auto_routing,2024-05-23 22:36:38.903601603,2024-05-24 07:10:03.913027420,2.0644213162453555,8.556947062726644,4,False
TCK127917,CNR8636961,CID2262377,Service Availability Complaint,Low,legacy_manual,2024-07-02 00:39:27.831491055,2024-07-02 06:25:46.425186769,1.2188046686894136,5.7718315821431805,4,False
TCK127918,CNR9189628,CID3643705,Booking Issue,Low,legacy_manual,2024-07-28 11:03:52.464372013,2024-07-28 13:51:38.511825203,0.6286222093520922,2.7961242925531975,4,False
TCK127919,CNR8039519,CID1870147,Driver Complaint,High,legacy_manual,2024-11-28 21:28:35.273394234,2024-12-01 08:01:14.363620290,13.15464698326637,58.544191729460046,2,False
TCK127920,CNR3943064,CID1894997,Driver Complaint,High,legacy_manual,2024-10-09 00:08:07.630431842,2024-10-12 00:10:00.265173851,16.55224926548911,72.03128742833597,3,True
TCK127921,CNR8039942,CID4515726,Refund Request,Medium,legacy_manual,2024-10-01 14:40:18.106931552,2024-10-01 16:22:33.535171277,0.46742210563672526,1.7042856221458902,3,False
TCK127922,CNR1618391,CID4320110,Service Availability Complaint,Low,legacy_manual,2024-04-20 20:39:55.437423324,2024-04-20 23:46:44.461230339,1.0302076867406964,3.11361772417055,4,False
TCK127923,CNR3087862,CID4109668,Driver Complaint,High,legacy_manual,2024-02-07 00:50:38.702123921,2024-02-09 15:12:26.374243451,12.33032858410645,62.36324225542509,2,False
TCK127924,CNR3193034,CID3796876,Ride Safety Concern,High,auto_routing,2024-02-09 12:48:55.441905590,2024-02-09 16:43:36.370661064,1.2040399813219163,3.911369098742511,3,False
TCK127925,CNR2639730,CID6531127,Booking Issue,Medium,legacy_manual,2024-09-29 23:24:56.709096744,2024-09-30 23:08:12.165701086,6.22213144284165,23.720960167873013,3,False
TCK127926,CNR7013763,CID7795124,Driver Complaint,High,legacy_manual,2024-12-01 20:25:31.550697091,2024-12-02 03:51:30.848200527,1.5035819530605228,7.433138195399339,3,False
TCK127927,CNR2890811,CID8432820,Refund Request,Medium,legacy_manual,2024-03-01 23:48:13.435738162,2024-03-02 06:14:09.414231642,1.5897905963245382,6.432216248189327,3,False
TCK127928,CNR4242766,CID7997378,Refund Request,Medium,auto_routing,2024-04-03 12:07:41.684231722,2024-04-03 22:05:13.405763143,1.7629116262569908,9.958811536506342,3,False
TCK127929,CNR2100280,CID4450646,Vehicle Issue,High,auto_routing,2024-08-28 16:31:19.496824946,2024-08-29 16:48:20.924868383,6.303019282098384,24.283730012065675,3,True
TCK127930,CNR9279191,CID8768036,Driver Complaint,High,legacy_manual,2024-01-29 20:29:21.888248208,2024-01-30 16:29:56.429263305,6.495789384195102,20.009594726415624,4,False
TCK127931,CNR6536919,CID5147747,Ride Safety Concern,High,auto_routing,2024-03-29 20:25:07.388334307,2024-03-30 01:47:59.221163558,1.1226171739788338,5.381064674791681,5,False
TCK127932,CNR2397968,CID3794756,Refund Request,Medium,legacy_manual,2024-08-11 19:24:28.182067335,2024-08-12 13:45:20.367269775,3.334494227823876,18.347829222900184,4,False
TCK127933,CNR1866183,CID9659977,Service Availability Complaint,Low,auto_routing,2024-04-11 06:04:07.397773682,2024-04-11 20:07:28.207454756,4.117321600824361,14.055780466964986,4,False
TCK127934,CNR6684428,CID4500161,Refund Request,High,auto_routing,2024-05-06 09:59:43.871600618,2024-05-06 18:00:12.576636200,1.6858557823718778,8.007973620994951,3,False
TCK127935,CNR6162647,CID2910689,Refund Request,Medium,legacy_manual,2024-07-28 09:42:12.315985536,2024-07-28 17:39:02.745382562,2.6920652504312472,7.947341499174012,3,False
TCK127936,CNR4805285,CID8098064,Driver Complaint,High,auto_routing,2024-12-27 14:03:13.607844737,2024-12-27 17:48:32.092827254,0.9156670553708458,3.7551347173659657,4,False
